,rating,review,isEdited,date,title,userName,developerResponse
361,5,왜 이렇게 바꾸셨어요? 바꾸기 전이 훨씬 편해요. 넷플 없이는 살아도 왓챠 없이는 못사는 사람인데 이건 진짜.. 진짜 별로입니다. 인터페이스를 왜 이렇게 바꾸셨어요..? 아카이빙이 왓챠 최고 장점 중 하나라고 생각했는데 이런 식으로 바뀌면 예전만큼 자주 이용 안할 것 같네요. 업뎃 전으로 돌아갈 순 없는 건가요?,False,2022-07-06 15:55:10,엥 다운그레이드 못해요?,다운삭제부탁,
362,5,"도깨비,유미의세포들,바라던바다,슬기로운의사생활1,2 슬기로운깜빵생활,어비스,간떨어지는 동거,어느날 멸말이 우리집 현관으로 들어왔다 등등 드라마들좀 추가해주세요 진짜 없는게 왜이렇게많죠?돈이 없는건지 웅통성이없는건지 유행에 뒤쳐지는건지 알수가 없네요 제발 보시라고 5점 달아요",False,2021-10-02 14:38:15,제발 읽기라도 해주세요,커피프린스 1호점,
363,5,"넷플에 없는 건 왓챠에서 보며 둘 다 번갈아 보고 있습니다. 근데 아이폰 넷플은 화면 속의 화면이라고 그 홈버튼 누르면 작은 화면으로 떠가지고 다른 SNS를 하거나 카톡을 할 때도 영화나 드라마를 끊기지 않고 볼 수 있어 편한데, 왓챠는 그게 안돼서 조금 불편해요 ㅠㅠㅜ 왓챠도 그 아이폰 화면 속의 화면 가능하게 해주시면... 안될까요? 이건 아이폰 기능이라 아이폰에서 가능하게해야하나ㅜㅜ",False,2020-11-05 13:27:38,왠만한건 좋음!,민지❣️,
364,5,"왓챠 컨텐츠도 진짜 많고 좋긴한데
영화가 뭐가 있는지 찾기가 너무 어려워요. 가나다순 아니면 최신순 이렇게 찾을 수 있는게 아니라서 그냥 장르별로 들어가니깐 또 영화랑 드라마랑 섞여있고 그래서 모르겠다하고 그냥 쳐보자해서 쳐보면 또 없는 영화고. 그래서 시간낭비하는게 한두번이 아닙니다.
최소한 드라마/영화는 나눠서 그 안에서 장르를 나눌 수 있게하면 왓챠 구독자들이 더 편리하게 이용할 수 있을 것 같습니다.",False,2020-08-02 16:15:09,영화 목록,꼭꼭꼭 참고해주세요,
365,5,"틀어놓고 다른일 하거나 화면 꺼놓고 소리만 듣다가  자고싶은데 무조건 앱화면이 틀어져있어야 재생이돼서 아쉬워요..
그리고 크롬캐스트로 연결해서 영상 주르륵 보고있는데 오프닝영상 자동으로 건너뛰기 기능이 활성화가 안돼서 오프닝 매화마다 강제로 보고이써여,,개선부탁드려요!",False,2020-02-26 16:39:11,백그라운드 재생 할수있게 검토 부탁드립니다.,편하게쓰고싶어여 렬루렬루,
366,5,"국내에서 찾아보기 힘들던 자료들이 많아서 정말 너무 좋습니다. 섹스앤더시티와 킬링이브를 볼 수 있다니요. 대박입니다. 넷플릭스에 있는 컨텐츠들로는 만족이 안되어서 넘어왔어요. 

다만 가입할 때 베이직권으로 구독 신청했다가,
생각보다 좋은 컨텐츠에 놀라 프리미엄권으로 수정했는데 그 과정에서 베이직권과 프리미엄권 둘 다 결제가 진행돼버렸네요. 베이직권 결제 내역 취소처리 부탁드립니다.",False,2020-02-16 05:55:31,기존에는 볼 수 없던 컨텐츠들&프리미엄 구독권,넘넘최고,
367,5,"갑자기 마이페이지만 들어가면 튕기면서 꺼지네요^^; 어떻게 된일일까요..아이패드 미니로 보고있었습니다~
이거와 별개로 왓챠 아주 잘 이용하고 있습니다~ 특히 페미니즘 관련 영화가 꽤 있고 장르로서(?) 따로 분류해둬서 참 좋은 것 같네요..~ 개발자분들을 비롯해 왓챠 직원분들 힘내시길~~",False,2019-12-23 14:24:47,방학해서 오랜만에 다시 결재했는데..,난샤월,
368,5,티비도 지원이 돼서 참 좋은데요~ 저같은 오타쿠들은 엔딩도 다 듣고싶어요~^^ 아닌 분들도 있겠지만ㅋㅋ… 그러니까 끝까지 보기 버튼도 만들어주세요~^^ 벌써 약 1년간 왓챠팟 모집해서 보고 있네요~ㅋㅋ 전 개인적으로 N네글자보다 왓챠에 있는 컨텐츠를 더 많이 보게 된다는…ㅋㅋ^^,False,2022-02-17 04:13:05,티비 지원… 문제점…,이로나,
369,5,"이미 저번에 2주 무료 이용한 적이 있는데 또 2주 무료 이용이라고 나오길래 구독했는데 이미 가입 했었다면서 무료 이용이 안 되어있더라고요. 그런데 돈은 7,900원이 빠져나갔네요? 아니 2주 무료이용이라고 써놓고서 아무 말 없이 돈만 슥 결제 되면 이게 뭔가요? 심지어 결제가 되었음에도 불구하고 들어가면 미리보기로 뜹니다. 이게 말로만 듣던 먹튀인가요? 빠른 시일 내로 환불해주세요.",False,2022-02-16 09:43:32,환불해주세요,아니무슨별명이필요하데,
370,5,"시리즈로 된 영화들이 있으면 같이올려주세요. 1편이 없는데 뜬금없이 3,4편만 있어요. 그리고 , 예전 영화들도 좋은데 극장개봉작도 부탁드립니다. 그리고, 스타워즈,백투더 퓨처, 브이(티브이시리즈), 맥가이버 들도 부탁드려요

업데이트후에 더 보기 불편해졌어요",False,2022-07-06 14:01:15,건의사항,초보 자,
371,4,"최근 들어 예상치 못한 오류 메시지가 너무 자주 뜹니다. 스트리밍 중에도 많이 뜨고 앱 구동 시에도 오류 팝업이 자주 떠요. 
컨텐츠와 사용성 면에서는 아주 만족스럽지만 안정성 면에서 굉장히 아쉽습니다. 다양하고 편리한 기능들을 조금 포기하더라도 안정성을 좀 더 강화시켜 주세요! 
좋은 앱 개발하고 잘 운영해 주셔서 감사합니다 :)",False,2021-06-20 14:24:44,예상치 못한 오류 발생,떤배님,
372,1,"깔자마자 지운 이유..
유투브, 넷플릭스 다 되는데, 왜 왓챠만 안 됨?
그나마 구독취소가 쉬워서 좋음ㅋㅋ-_-",False,2020-10-08 12:06:24,"배속 안 됨, 다운 안 됨",Song Noh,
373,4,"그냥 프리미엄 구매하려다가 동생, 친구들과 공유할거라 한번 결제하면 쉽게 멈출수 없을테니 무료이용해보았다. 검색으로 컨텐츠를 선택할 경우 이용권 인식이 안된다. 상태바로 지점을 선택할 경우 꽤 높은 확률로 화면만 나오거나 소리만 들린다. 한번 그렇게 되면 아무리 재시도해도 마찬가지, 그냥 그건 못본다고 생각하는 것이 정신건강에 좋다, 영화 계속 시도할 경우 메인화면으로 돌아가거나 앱이 강제 종료된다. 2주동안 이것이 무한반복됐다. 무턱대고 결제했다면 홧병났을것 같다.",False,2020-02-01 12:43:01,진짜 최악,도서관이용,
374,4,왓챠플레이 반년정도 너무 잘 쓰고 있습니다. 노트북과 핸드폰으로 거의 매일 이용을 하고 있는데 첫화면에 추천영화로 링이라던지 공포영화가 자꾸 떠서 한상 보고싶지않아요를 눌러놓는데도 계속 공포영화가 뜹니다. 평소에 무서운걸 정말 싫어하고 공포영화는 포스터도 무서워서 깜짝깜짝 놀라고 소름돋아요ㅠㅠ 저같은 사람은 위해서 컨텐츠 제외 기능이 있었으면 좋겠어요. 아니면 공포물이 안뜰수있는 방법을 알려주세요. 보고싶지않아요를 눌러도 비슷한 컨텐츠는 계속올라오는건가요? 저같은 쫄보한테는 너무 스트레스에요.. 아니면 첫페이지에 추천영화가 안뜨게 하는 옵션이라든지ㅠㅠ 해결해주시기 바랍니다...,False,2018-08-12 00:49:28,공포 컨텐츠 제외 옵션이 있었으면 좋겠습니다.,Hy loves sb,
375,5,노트북에서 이거 키즈코너만 쓰는 초딩입니다 넷플릭스에서 어이없게도 나머지는 다있는데 시즌 1만 없거나 시즌이 전부 방영된 지도 오랜데 없는 콘텐츠 때문에 고생했어요.그.런.데 왓챠에는 다~~~~~~있더라고요!!!!!!앞으로도 재밌는 콘텐츠 많이많이 서비스해 주세요!! 잘되길 응원합니다!!!,False,2021-10-21 04:06:12,넘넘 좋아요❤️❤️❤️,블루레몬 74,
376,5,"진짜 왓챠쓴지 꽤 됬는데 한국영화,드라마 보다 외국께 더 많아서.. 진짜 보이스나 라이브 이런거 완전 좋아하는데 왓챠에 나오면 매일매일 볼꺼 같아요 빈센조나 호텔델루나 이런거 없고..그점만 빼면 진짜 다 좋은데 없어서...제발 추가 해주세요 지금 이 리뷰만 2번째 입니다..;;ㅠ",False,2021-03-31 10:28:38,"진짜 다 좋은데 한국영화,드라마 추가해주세요ㅠㅠ",기며임당ㅇ,
377,5,"안녕하세요!  왓챠를 잘 쓰고 있지만 왓챠를 보다가 잠드는 경우도 많습니다. 00분후에 왓챠가 종료되는 그런 기능이 생긴다면 정말 편할 것 같습니다. (멜ㄹ 처럼 00분후에 노래가 멈추는 기능) 왜냐하면, 왓챠를 보다가 잠들면 왓챠는 잠든 후로 계속 재생되어 눈뜨면 1화를 보고 있다가 잠들시엔 8화까지 재생되어 있고 해서 불편합니다. 두번째론 제가 어디까지 보다가 잠들었는지 알기 어렵습니다. 비슷한 기능이라도 생기면 조금 도 왓챠를 사용하는데에 있어서 편리하고 유용해지지 않을까 하는 생각이 듭니다,,",False,2020-12-15 19:48:12,"왓챠에 이런 기능이 생긴다면,,,",얏쨔,
378,5,"너무나도 잘 쓰고 있습니다. 그런데 한가지 불편한게 있어서요.
Netflix 같은 경우 '영화'만 볼 수있는 카테고리가 있는데 왓챠는 그게 없네요.  드라마 예능 애니 다 보기 싫고, 영화에서만 세부장르를 정해서 보고싶은데 많이 불편합니다. 혹시 개선해 주실 수 있을까요? 영화 보려고 왓챠보는 거라서요.. :)",False,2020-12-12 22:25:26,영화만 !,NAN GO,
379,5,"돈 주고 영화 좀 보려는데 너무 힘드네요;
처음에 한두번 버벅대더니 이젠 오류나서 꺼지는게 너무 잦아요. 스트레스 해소하며 즐겁게 시청하려고 유료로 사용하는 앱인데 오히려 더 스트레스를 받게되는.. 언제쯤 버퍼링이 개선될까요. 넥플릭스보다 영화가 많은 것 같아서 사용 중이었는데 갈아탈 예정.",False,2019-09-04 13:48:05,버퍼링 오류 갈수록 심해져요,ㄱHyeon,
380,5,"한달 무료체험하다가 정액제 이용중임돠~
인생영화 몇편이 아직 없어서 아쉽지만.. 이 외 컨텐츠가 많고 미드/영드도 보고싶던게 많아서 만족스럽습니다!!
자주 업뎃되고 있으니 언젠간 제가 기다리는 영화들도 올라올거라 믿어요~
근데 캡쳐기능은 안되는건가요? 저만의 명장면을 간직하고픈데ㅠㅠ 온통 검정색만 저장되네요...",False,2018-12-23 03:00:30,정말 만족!,Gwooontengk,
381,3,보고있는데 가끔 팅겨서 다시 봐야하는거 너무 불편해요 ㅠ,False,2019-01-04 16:30:26,중간에 가끔 팅겨요,ㄸㄷ지연,"{'id': 6744067, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n이용에 불편을 드려서 죄송합니다. 제보주신 내용은 현재 확인 및 수정 중에 있습니다. 빠른 시일내에 보다 더 좋은 감상 경험을 제공할 수 있도록 노력하겠습니다.\n\n아이튠즈 리뷰로는 회원님의 정보 확인이 불가합니다. 추가 문의사항 및 진행 상황은 왓챠플레이 고객센터로 문의주세요. 확인 후 회신 드리도록 하겠습니다 :)\n[왓챠플레이 앱 마이페이지 > 설정 > 고객센터]\n\n왓챠플레이 드림', 'modified': '2019-01-09T07:23:49Z'}"
382,5,"이미 봤던 영화나 드라마를 여러 번 보는 걸 좋아해서 왓챠플레이 꾸준히 이용중인데 다시 보고싶은 작품이 문뜩 떠오르면 1~2주 후, 적어도 한 달 안엔 그 작품이 올라옵니다 ,, 왓챠 당신 ,, 혹시 제 마음 속 소리가 들리나요 ,, ? 방금 또 이런 상황을 경험해서 앱 리뷰 절대 안 적는데 너무 놀라워서 적습니다 ,,",False,2018-10-19 15:04:20,"저는 진짜로다가 흠칫합니다 ,,",채ෆ,
383,5,"왓챠플레이를 통해 영화를 더욱 좋아하게 되고 미드를 보기 시작했어요! 한달에 만원도 안되는 가격으로 다양한 콘텐츠를 볼 수 있도록 서비스 만들어주셔서 감사합니다! 
다 좋은 왓챠이지만 한가지 있으면 좋을 것 같은 기능이 있어서 리뷰를 남겨요! 영화나 드라마를 검색했을 때 검색 결과가 없는 경우 해당 콘텐츠가 업로드 되었을때 알림을 받을 수 있으면 좋겠어요 많은 사람들이 원해서 알림을 설정한 콘텐츠는 우선순위로 업로드해주시면 더욱 좋을 것 같아요ㅎㅎㅎ",False,2018-07-19 08:47:12,왓챠플레이 정말 잘 사용하고 있어요!,쥴리줄리,
384,5,"영화 덕후에게는,, 왓챠만한 플랫폼이 없습니다,,
스트리밍 사이트 중 가장 보기도 편합니다,,
추천도 제대로 해주고 왓챠피디아도 좋아요,,
기죽지마 5년째 계속 결제하는 나같은 사람도 잇으니
나 할머니 될 때 까지 함께하자요",False,2021-09-10 12:53:51,왓챠 제발 평생가요 나랑,예나언니,
385,5,왓챠 넷플릭스 웨이브를 다 사용하는 사용자로써 왓챠에 볼것도 많고 좋지만 가끔 버퍼링과 오류로 튕겨져 나가는게 넷플릭스보다 훨씬 많아요 그리고 예능 같은 티비프로그램 새에피소드 업로드 좀 빨리 해주세요 웨이브에 비해 솔직히 에피소드가 지금 방영되는 회차랑 차이가 너무 많이나요,False,2021-01-11 12:52:25,제발 부탁드려요,ㅇ이낭,
386,5,"해외로 나가면 왓챠를 사용할수없는게 안타깝습니다 
그리고 일드를 선택하고싶을때 
지금은 일본 카테고리만 존재하고 그후로 선택 세분화가 안되는거같은데 좀 더 분류해서 장르를 선택할수있게 하면 더 편리할것같습니다. 
드라마도 더 많이 들여와주시고 언어공부를 하는 사람들을위해 해외컨텐츠를 ‘해당 언어’자막을 선택할수있으면 정말 정말 도움이 많이될것같고 왓챠를 더 많은 사람들이 이용할것이라고 생각합니다 개발자님 그럼 수고하십시오!",False,2017-12-20 19:14:49,왓챠 미국진출을 희망합니다 그리고 몇가지!,ㅋㅋ으네,"{'id': 2125119, 'body': '안녕하세요. 왓챠플레이 입니다.\n\n으네님, 배급사와의 계약 관계로 인해 한국 IP 이외의 국가에서는 왓챠플레이 사용이 제한되고 있습니다ㅜ_ㅜ 저작권 문제로 한국 외 국가에서 감상이 제한되는 점 양해부탁드려요! 해외에서도 꼭 서비스 제공할 수 있도록 최선을 다하겠습니다!\n\n또한 제안해주신 의견은 논의를 통해 최대한 반영될 수 있도록 노력하겠습니다. 보내주시는 의견은 왓챠플레이 개발에 큰 도움이 되고 있습니다. 사용하시면서 필요하다고 생각되는 점은 언제든지 말씀해주세요! :-)\n\n감사합니다.\n- 왓챠플레이 드림', 'modified': '2017-12-25T10:41:00Z'}"
387,4,"왓챠 너무 잘보고 있는 사람입니다. 보고 싶은 영화도 많고 장르도 다양해서 너무 좋아요. 근데 이 영화들이 언제 종료될지 따로 공지 해주셨으면 해요ㅠㅠ
블로그 같은 곳에서 찾아보면 되겠지만 토이스토리나 디즈니 영화도 올해 12월 31일까지만 시청할 수 있다던데 이런 내용은 블로그에도 없더라구요.. 
시청자들이 부디 편히 감상할 수 있게 이런 시스템이 도입되면 좋을 것 같아요",False,2020-12-17 03:44:14,종료예정작 따로 정리해주셨으면 좋겠어요,후후햐,
