,userName,content,score,at
229,DIN,넷플릭스의 아류작..? 넷플 왓챠 두 플랫폼 모두 쓰고있는데 넷플의 짬밥은 못속이는건지 왓챠를 해보면 넷플의 섬세함과 배려를 알 수 있다. 왓챠는 넷플에 비해 직관성이 떨어지고 줄거리 점프가 없다... 그리고 정말 마음에 안드는건 유저 누구 컬렉션 그리고 무슨무슨 배우 컬렉션 왜이리 많은건지 이해가 안된다 그저 페이지만 채우려는 보여주기식 k스타일인가 싶다. 연관성도 없는 영화집합체인 경우도 있어서 영화를 보긴 하고 모아논건가 싶을때가 있다. 또한 영화를 분류해논게 정신사납고 손이 가지 않는다. 두 플랫폼의 장단점이 있고 국산 플랫폼인 왓챠를 응원해주고 싶지만 개인적으로 넷플에 더 많은 작품들이 추가 된다면 나로써는 왓챠를 이용 할 일이 없을것이다 평생.,2,2021-01-11 08:15:40
230,박준표,내 방 안에서 작은 영화관을 만들 수 있다는 건 정말 좋지만 영화 끝나고 엔딩크레딧 올라올때쯤에 영화가 어땠는지 묻는 칸이 계속 없어지지 않고 버티는 게 신경쓰입니다. 엔딩크레딧 올라가는 걸 보며 영화의 남은 부분까지 쪽쪽 빨아먹는 걸 좋아하는지라 개선이 필요해보입니다. 영상 종료 후 따로 페이지를 확장시켜서 별점을 넣을 수 있게 하거나 별점을 주면 사라지는 식으로 하면 편할거같네요,4,2021-05-24 21:49:21
231,Google 사용자,최근 업데이트 하고 나서 끊기는 현상 발생. 모바일에서만 보는데 tv결합 상품으로 이용권 통합된 점 아쉽. Ncis나 bones 같은 미드가 없는 것도 대단히 아쉽. 넷 뭐시기에는 있던데 왓챠는 다른 건 많으면서 그런 건 왜 없는지. 그 점만 빼면 크게 아쉬운 점은 없음.,4,2019-03-28 23:59:09
232,Google 사용자,앱 자체의 기능은 매우 만족스럽습니다. 재생이 부드럽고 끊김도 없고요. 다만 영화 제목란 바로 아래에 유저 평들이 있던데 뒤틀린 현학주의에 심취한 사람들이 써놓은 뼈 없는 글들이 대부분이라 보고 싶지 않습니다. 이를 가릴 수 있는 기능을 추가해주셨으면 더욱 좋겠습니다.,5,2019-11-03 23:58:54
233,Google 사용자,"왓챠플레이 TV 지원 이용권 사용자입이다. 왓챠를 응원하는 유저이기도하고요. 하지만 문제가 너무 큽니다. 기본적인 것에요. 용납 안 되는 영상소스를 제공하고 영상비가 이상한 것도 있고 게다가 음상 소스는 최악입니다. 서비스 품질을 위해 내부적으로 가이드라인을 잡고 기준에 못미치는 영상소스는 서비스에서 제외해야하지 않을까요? 넷플릭스, 유튜브, 아마존 프라임에 익숙한 소비자에게는 너무나 기본이 안 된 품질을 제공하고 있어요. 회사 내부에서는 어떤 생각을 하고 있는지 궁금합니다. 일년에 한 번 리뷰 쓸까말까한데, 오늘이 그 날이네요.",2,2019-01-30 09:15:13
234,Google 사용자,10초 뒤로가기는 있는데 10초 앞으로는 없어서 너무 불편하네요. 지루한 부분은 빠르게 넘기고 싶은데 스크롤 방식으로 하면 30초씩 가는 경우가 많고 원하는 지점으로 이동시키기가 불편하네요. 이것만 빼면 괜찮음.,5,2018-11-01 02:42:06
235,Google 사용자,왓챠플레이는 TV로 볼 때 인터페이스가 너무 불편해요. 넷플릭스는 이미지랑 제목이 같이 떠서 직관적인데 왓챠는 이미지 없이 제목만 있고 카테고리 분리도 유저친화적이지 않아요. 인터페이스가 굉장히 이용하기 불편합니다. 개선이 필요해요.,2,2019-08-14 01:12:11
236,클로저.mp3,"왓챠는 한국 컨텐츠들이 시대불문 종류불문 엄청 다양해서 좋고 리뷰 보는 재미도 있네요. 전 외국 컨텐츠 잘 안 봐서 넷플 볼 땐 별로 볼 게 없었거든요. 근데 왓챠 오니 제가 좋아한 드라마 여기 다 있어서 좋아요. 만화도 다양해요. 방금 하이큐4기 다 봄.. 넷플은 카테고리가 불친절하고 자기가 직접 검색하거나 우연히 연관컨텐츠에 걸리는 수밖에 없는데 왓챠는 영화/티비/장르별로 돼있어서 좋아요. 홈에 보이는 컬렉션들도 잘 나뉘어있고요. 근데 둘 다 기본적으로 폴더 기능은 안 되나 봐요,, 하나하나 블로그에 링크복사해서 정리하는 중",4,2020-10-08 09:04:58
237,Google 사용자,"화면 비율을 조정할 수는 없나요? 노트9 사용중 양옆에 블랙 바가 생기는데, 핀치 인이나 아웃으로 화면 비율 조정이 불가능하네요. 넷플의 경우는 핀치아웃하면 영상을 화면에 꽉 채워 볼 수 있습니다. 해당 기능이 지원됐으면 해요.",3,2019-04-14 00:20:23
238,느낌이왓섭,"확실히 넷플릭스보다 편하네요 금액도 더 저렴하고, 한국인 입장에서는 작품의 폭도 넓고, 카테고리나 회차정렬이 너무 맘에들어요:) 작품에 대한 사람들반응도 구체적이라 좋구요. 확실히 시청자들에게 정보를 준다는 느낌이에요. 다만 외국작품에 대해서는 좀 더 분발해야될것같네요. 왓챠의 글로벌 진출을 응원합니다!!",5,2021-01-08 23:02:55
239,Google 사용자,"안드로이드 버전 블랙베리랑(키원) 아이패드 동시이용자인데요, 안드로이드에서만 재생오류때문에 볼 수가 없어요... 아이패드에서는 멀쩡히 되는데, 아이패드가 충전문제가 있어서 왓챠플레이 보기가 불편해요. 왜 이런지 알 수 있을까요? 지웠다 깔아보고 핸드폰을 껐다 켜보고 다 해봤는데 안되네요",3,2018-12-09 23:17:57
240,Jieun K,"넷플릭스 쓰다가 예전 드라마 영화, 한국예능이 많다해서 넘어왔는데 TV로 볼때 카테고리 분리를 정말 잘못했다고 봅니다. 1. 드라마 카테고리는 있는데 영화 카테고리는 없습니다 2. 검색 기능에 장르 검색도 할 수 있으면 좋겠습니다. 액션 장르 찾으려고 일일히 카테고리 들어가서 한참 스크롤 내려 장르 찾기 힘듭니다. 3. 영화를 주로 보는 편이라 추천해줄 때, 검색할 때도 애니메이션하고 예능,영화,드라마 좀 분리 되서 나오면 좋겠습니다. 영화를 고르려해도 애니메, 드라마가 너무 많아 스크롤을 많이 내려서 화면을 한참 봐야합니다. 4. 카테고리 분류가 왜이리 서정적이지요? 요즘 감성을 넣으려는건 알겠는데 '센치한 기분 추천' 이런 말투의 분류는 직관적이지 않아 한눈에 알아보기 편한 느낌은 아니라봅니다... 연세가 좀 있는 분들에겐 알아듣기힘듭니다. 부모님도 같이 쓰는데 너무 불편하다고 넷플릭스 다시 쓰자하십니다....빠른 개선부탁드립니다",2,2020-10-24 13:05:30
241,Google 사용자,넷**스 처럼 한국드라마도 한글 자막 기능이 제공 되었으면 좋겠네요 그리고 정말 중요한 건데 tv드라마 분류로 들어갔을 때 국가별로 선택이 가능했으면 좋겠습니다 그렇다고 국가 분류로 들어갔을 때 그 안에서 장르 선택이 지원 되지도 않고요. 검색 기능 지원이 안 되니 태그 찾기도 매우 불편합니다. 원하는 분류 찾기가 참 불편하네요,3,2019-02-09 00:13:07
242,Google 사용자,웬만해서 리뷰안남기는데 폰으로 영상보는데 볼때마다 매번 무한로딩이길래 어이없어서 남깁니다;; 영상재생안되서 삭제했다가 다시깔고 전원껏다키고 난리치는중입니다... 한두번도 아니고 이게뭔지 그리고 최신작품들도 너무 없는거같아요.,1,2018-09-30 00:13:10
243,Google 사용자,"왓챠플레이 멤버십으로 영화 잘 보고있어요. 영화를 본 사람들의 후기를 볼 수 있는게 가장 큰 장점같아요. 그리고 평점을 통한 취향분석도 해주니까 재밌어서 계속 보았던 영화들 기억날 때 마다 찾아서 별점 평가를 하게 되는 묘한 매력이있어요. TV도 보면서 실시간 댓글을 보면 공감도 느끼게 되고 더 재밌게 느껴지는데요. 감상평을 남길 수 있으명서 공감을 나눌 수 있는게 왓챠의 매력같아요. 다만 고전영화를 볼 수 있다고 해서 가입했는데 보고싶었던 영화중에 못보는 영화들이 다수여서 아쉬웠어요. 뭐, 전부를 담기는 힘들겠져.. 완벽은 아니라서 별 하나 뺐어요~ 그래도 만족하고 있습니다~~ 업데이트 많이 부탁드려요:)",4,2020-02-06 19:01:46
244,Google 사용자,"결제도라고 보려고 하는데 앱 자체가 들어가지지도 않고, 그냥 회색화면만 몇분째 뜨네요. 지웠다가 다시 깔았는데도 안들어가집니다. 한 10분도 안봤는데 어쩌죠? 그리고 첫달무료라고해서 결제했는데 왜 6500원이 결제가 되죠? 환불되면 환불해주시고, 환불안돼면 앱이라도 들어가게 해주세요. 돈이랑 시간이 아깝네요.",1,2018-12-20 18:52:03
245,Google 사용자,장점: 넷플릭스 보다 영화와 애니메이션의 폭이 넓고 가격도 저렴한 편 단점: 서버망이 작아서인지 보다가 화질이 갑자기 떨어질수도 있음 이건 통신망 비용을 내기 때문에 최대한 아끼려는것 같고 우리나라 방통위 검열을 받기 때문에 애니메이션과 영화를 볼때 조금이라도 노출되는 장면은 검열되어서 모자이크 되어 보기 엄청 불편함... 결론: 왓챠는 더 큰 컨텐츠와 가능성을 가지고 있지만 도둑같은 정부와 통신사들 때문에 성장하지 못해서 안타까움을 느낌 조금더 융통성있는 나라가 되면 좋을텐데 쩝쩝,4,2019-03-02 23:31:08
246,T. S,예전에 보던 작품을 다시 보고 있는데 자막이 많이 바뀐 것 같아요. 원래 항상 반말만 쓰던 캐릭터가 갑자기 존댓말을 쓴다던가 하는 식으로 묘하게 이질감이 드네요. 불과 5개월만에 다시 보는건데 왜 자막 내용이 변경된건지 궁금합니다. 과게에는 없던 모자이크까지 생기면서 몰입감이 떨어져요. 넷플에 있는 같은 작품에 비해서 자막이 깔끔하고 몰입도가 높아서 잘보고 있었는데 아쉬워요.,3,2021-07-07 06:33:23
247,Google 사용자,제가 황당해서 살다살다 리뷰도 써보게 되네요. 드라마 보다가 앱이 갑자기 중단됐어요 다시 들어가려고 해도 네트워크 품질 이상이라고 하는데 넷플릭스도 되고 푹티비도 되는데 왓챠만 안되는거면 네트워크 품질 이상은 아니지 않나요? 앱을 지우고 다시 깔아도 마찬가지네요. 빨리 개선해주셨으면 좋겠습니다,1,2020-03-06 13:54:13
248,Sheena Ramone,정말 쓰레기 같은 화질이군요 왓챠. 넷플릭스와 같은 1080p인데 이렇게 다르다니요. 내가 알고 있던 1080p이 잘못된 것인가 하는 의심을 불러일으킬 정도로 쓰레기 같은 화질입니다. 특히나 영상미를 느낄 수 있는 영화같은 경우는 영상미라는 것은 전혀 찾아볼 수 없는 상태입니다. X같군요.,1,2020-10-08 15:53:21
249,love lee,넷플릭스 쓰다가 처음 써보는데 넷플이랑 비교해서 들여오는 영상들은 더 마음에 듭니다. 제 취향입니다. pip기능도 괜찮구요. 영상에 대한 다른 시청자들 리뷰를 볼수있는 부분도 너무 좋습니다. 근데 화질이 넷플릭스랑 비교해서 너무 별로입니다...왓챠에 있는 드라마나 영화들 다 마음에 드는데도 화질때문에 너무 큰 장벽이네요..참고로 어플로도 영상 시청하고 컴퓨터로도 시청해봤습니다. 크롬 아닌 브라우저로요. 전 화질때문에 일단 이번달까지만 써보고 웨이브 한번 써볼 생각입니다. 넷플릭스랑 웨이브가 화질이 좋고 왓챠는 구리다는 평가를 보긴 봤지만 이정도일줄은.. 왓챠는 화질 문제가 해결되면 다시 돌아오고 싶네요.,3,2021-04-26 11:57:00
250,리브가,"넷플릭스와 병행하며 시청중이라 볼거리는 만족스럽지만 넷플릭스처럼 패스워드를 걸어 아이들을 보호할 수 있었음 좋겠어요 키즈는 아이들 이름으로 설정해 놓아도 어른 영상물이 뜨니 불안한게 사실이에요 키즈는 PC에서도 시청이 가능하면 좋겠고,또 키즈에서도 검색기능이 있었음 더 바랄게 없겠어요^^ 넷플과 함께 사용하다보니 아쉬움이 드네요",3,2020-07-03 19:56:47
251,리루,무료도 아니고 유료인데 앱 안정화가 이따위면 돈은 왜 낼까요? 영상 재생중에 멈추는건 기본이고 다시 앱종료했다 켜도 무한 버퍼링 ㅋㅋ90년대인줄.네트워크 문제라는데 다른 기기나 앱은 잘만돌아가요. 거기다 요즘처럼 재난문자 수시로 오는데 재난문자오면 화면 사라지고 소리만 나고요?? 이건 또 폰을 완전히 껏다켜야 사라지는 현상.. 세상에. 다른 영상앱은 잘만 되는데 왓챠만 그런다구요. 문제해결 안하십니까??,1,2021-08-21 12:02:53
252,Google 사용자,업데이트하고 영상 로딩될 때 계속 오류생겨서 렉걸리고 검은 화면만 보임. 껐다켜고 캐시 삭제하고 별짓을 다해도 마찬가지;; 켜질 때 매번 프로필 선택하는것도 거슬리고 업데이트 정말 별로인듯. 괜히 했음. 별 1개도 아까움.,1,2019-12-22 20:40:21
253,Google 사용자,넷ㅇㅇㅇ로 영화 보다가 왓챠플레이도 궁금해져서 써봤는데 개인적으로 더 잘맞는 것 같아요 :)) 집순이에겐 최고의 어플인 것 같습니다 ♡ 사용법이 간단해서 하루만에 완벽 적응했어요 !! 불편한 점 없이 잘 사용해서 무료 이용이 끝나더라도 계속 사용할 것 같습니다 ㅎㅎ 굿,5,2020-01-31 00:40:59
254,Google 사용자,pc로 잘쓰고있다가 갑자기 플레이가안되네요.영상재상눌러도 작품설명으로 돌아가요. 혹시나해서 재부팅도해보고 크롬에서도켜보고 익스플로러에서도 켜보고해도 증상은 같네요. 스마트폰에서는 안드로이드는 잘되고요...,2,2019-01-11 11:41:02
255,Google 사용자,이거 진짜 좋슴다.. 전 일단 제일 좋았던 게 명대사 서비스 ! 영화를 좀 더 오래 기억하게 해주는 매개체 같달까..ㅎㅎ 이 서비스 쮸욱 가지고 갔으면 좋겠어요 ! 제가 비록 수험생활로 정기구독은 하지 못 하겠지만 대학교 들어가면 꼭 하는 걸로^^ 이 앱 정말 괜찮아요 ! 점점 더 컨텐츠 늘어날 거 생각하면 더 괜찮죠 ! 무료체험 해보세요.. 진짜 . 죠윰.... (광고아닙니다... ㄹㅇ저의 느낌이에요) 근데 이중자막 가능했으면 좋겠고 영어 자막 있는 것도 더 늘려주시면 좋겠어용~,5,2018-09-24 23:48:56
256,Google 사용자,추천도 좋고 오늘부터 쓰고 있는데 괜히 왓챠왓챠 하는게 아니네요!! 근데 영화도중 멈추고 다른 어플 왔다갔다 할 때 렉이 좀 걸리는 것 같아요. 그리고 계속 그러니까 영화보던도중에 마음대로 화면이 작아지기도 하더라구요. 갤럭시 A8 2018인데 제 폰이 이상해서 그런건지... 어쨋든 오늘 1년 끊었는데 왓챠 ㅎㅇㅌ!,4,2019-02-21 18:01:40
