,review,title,isEdited,developerResponse,date,rating,userName
342,"우선 영상을 재생할때마다 자막을 한국어로 설정을 해줘야하고 자막이 싱크가 안맞는 영상이 있네요
그리고 시청중이던 위치가 초기화되서 영상이 처음부터 재생되는 경우가 있는데 빠른 수정 부탁드립니다!!
나머지는 만족합니다",몇가지 개선이 필요합니다,False,"{'id': 20565647, 'body': '안녕하세요. 고객님.\r\n먼저, 이용에 불편을 드려 정말 죄송합니다.\r\n\n요청 주신 오류는 최대한 빠른 시일 내에 수정하겠습니다.\r\n계속해서 더 편하고 즐거운 서비스 제공드리도록 노력하겠습니다.\n\n감사합니다.', 'modified': '2021-01-22T02:18:21Z'}",2021-01-16 09:05:30,4,간지뛰어
343,쿠팡 어플 로그인 할때 올바른포맷이 아니기때문에 해당 데이터를 읽을수 없습니다 라는 멘트 뜨면서 로그인이 안되네요 해결 부탁드립니다 감사합니다~,올바른포맷이 아니기때문에 해당 데이터를 읽을수 없습니다,False,"{'id': 30366032, 'body': '안녕하세요 메일로보낵 고객님, 쿠팡플레이입니다. 로그인 시 불편을 겪으셨다니 죄송한 마음입니다. 오류 발생 시 먼저 쿠팡플레이 앱 재설치 및 사용하시는 기기 재부팅 후 재시도를 부탁드립니다. 이후에도 로그인에 어려움이 있으시다면 번거로우시겠지만, 쿠팡플레이 고객센터(1600-9800)으로 고객님의 쿠팡 ID 및 상세 이용환경과 함께 문의주시면 자세히 파악해 안내 도와드리겠습니다. 쿠팡플레이는 항상 오류를 살피며 개선해나가겠습니다! 더욱 높은 평점으로 응원 부탁드립니다 :) 감사합니다.', 'modified': '2022-06-15T06:52:26Z'}",2022-06-12 21:54:19,5,메일로보낵
344,"쿠팡와우 1년넘게 쓰고있고오늘 프리미어리그 중계해준다길래 처음으로 다운받고 접속하는데 아직 쿠팡 와우 회원이 아니신가요? 이딴거만 계속뜨고 쿠팡앱으로 보기 누르니깐 올바른 포맷아님 오류뜨고
핸드폰 이거랑 아이폰 최신버전이랑 둘다해도 마찬가지
손흥민경기보려고 30분동안 로그인하려다가 안되서 걍 짜증나서 스포티비 결제해버림
걍 배달이나 착실히 돌리세여",진짜 개같음,False,"{'id': 29974704, 'body': '안녕하세요 Kkkinns 고객님, 쿠팡플레이입니다. 서비스 이용 중 불편을 드려 진심으로 죄송합니다. 지난 5월 22일 밤 회원 가입 및 로그인 시도가 폭증하면서 23:58 경 시스템 장애가 발생하였고, 이로 인해 5월 23일 00:53까지 약 55분 간 접속 장애가 발생하였습니다. 이 시간 동안 생중계 시청 및 콘텐츠 이용에 불편을 드린 점에 대해 깊이 사과드리며, 추후 같은 장애가 재발하지 않도록 원인 파악 및 개선을 진행하고자 합니다. 더욱 안정적인 시청 경험을 제공하기 위해 철저히 재점검하고 개선할 것을 약속드립니다. 감사합니다.', 'modified': '2022-05-26T05:10:33Z'}",2022-05-22 15:58:13,1,Kkkinns
345,"앱 설치는 되는데 실행하면 바로 팅깁니다
왜 그런걸까요?

왓차나 넷플릭스는  문제없이
잘 됩니다",아이패드에어1 팅김증상 문의,False,"{'id': 27333567, 'body': '안녕하세요 고객님! 해당 오류를 개선하기 위한 새 버전의 업데이트가 준비되었습니다. 그간 오류로 불편을 겪으셨던 점에 대해 고개 숙여 사과드리며 1.9.1 버전으로 업데이트하시어 앱을 다시 실행해보세요. 혹 같은 이슈가 지속된다면 고객님의 이용 환경에 맞는 안내를 드릴 수 있도록 고객센터 (1600-9800) 로 문의 부탁드립니다.\n새 버전으로 즐기는 콘텐츠 시청에 만족하셨다면 높은 별점 부탁드립니다 :) 더 즐겁고 편리한 서비스를 만들기 위해 노력하겠습니다!', 'modified': '2022-01-10T04:19:03Z'}",2022-01-08 15:49:45,5,장짱장
346,안드로이드 폰에서는 tv 미러링 후 동영상 재생 시 화면이 잘 나오는데 아이폰은 동영상 재상을 하면 소리만 나오고 화면은 까만색으로 안나오네요.. 오늘 최신버젼 업데이트 하고도 계속 현상이 지속 됩니다. 오류 수정 부탁 드립니다. 쿠팡플레이 실행 후 영상 List 나오는 화면까지 미러링 잘 되는데 영상 플레이만 하면 안되는거 보니 미러링 문제는 아닌거 같습니다. 앱 내에서 동영상 실행 시 미러링 화면 전달 오류인 듯 합니다. 조치 부탁 드립니다.,아이폰에서는 아직 미러링이 안되네요..,False,"{'id': 24550911, 'body': '안녕하세요, 쿠팡플레이입니다.\xa0\n먼저 이용에 불편함을 드려 죄송합니다. 현재, 크롬캐스트 연결은 와이파이를 이용한 것으로 우선 와이파이 연결이 안정적인지 확인 부탁드립니다. 증상이 지속되면 스마트 TV 재부팅 및 쿠팡플레이 모바일 앱을 최신 버전으로 업데이트하여 재시도 부탁드립니다. 해결되지 않을 경우 사용하는 스마트TV 모델명과 함께 고객센터로 문의 부탁드립니다.\n감사합니다. ', 'modified': '2021-08-17T08:40:11Z'}",2021-08-15 00:34:10,3,원조찐빵맨
347,"지금까지 잘 시청해왔는데 요즘 들어 소리와 화면 링크가 서로 맞지않아 문의남깁니다. 
아이패드 및 아이폰으로 영상 시청하고 있는데 링크가 안맞아요.. 이렇게 시청을 해야 하나요?",링크가 잘 맞지 않습니다.,False,"{'id': 26313350, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\n먼저, 이용에 불편을 드려 정말 죄송합니다. 번거로우시겠지만 [프로필]>[의견 남기기]를 통해 해당 콘텐츠를 알려주시면 빠른 시일 내에 수정하겠습니다. 다만, 문의주신 사항은 반영되기까지 다소 시간이 소요될 수 있는 점 양해 부탁드립니다. 앞으로도 꾸준한 개선을 통해 오류를 방지하고 더 원활한 재생 환경을 제공해드릴 수 있도록 노력하겠습니다.\n감사합니다.', 'modified': '2021-11-17T05:33:03Z'}",2021-11-15 06:15:39,5,다다다다니
348,다좋은데 하이큐가 극장판만 있어서 조금 아쉽네요 하이큐3기 까지 추가해주세요 제발추가되었으면 좋겠네요 근데 다좋아요 예능도 볼수있고 드라마도 볼수있고 애니도 볼수있고 그러니 추가해주면 좋겠습니다,좋음,False,"{'id': 25515755, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 소중한 의견 남겨주셔서 감사합니다.\xa0\n요청주신 하이큐 애니메이션 시리즈도 추후에는 제공해 드릴 수 있도록 노력하겠습니다. 고객님께 보다 다양하고 재밌는 콘텐츠를 제공하기 위해 계속해서 준비 중에 있으니 앞으로도 많은 관심과 이용 부탁드립니다!\n감사합니다.', 'modified': '2021-10-06T01:56:04Z'}",2021-10-04 04:16:46,5,삭제하지말걸
349,스마트티비 앱으로 시청시 자막켜면 화면 최하단이 아니라 중하단쯤 애매하게 자막이 나와서 화면을 많이 가려 가시성이 너무 떨어져서 외화는 안보게되네요,자막위치 조정기능이 필요할듯합니다,False,"{'id': 24676985, 'body': '안녕하세요, 쿠팡플레이 입니다. 소중한 의견 감사합니다. \n고객님의 편안한 시청 환경을 위해 자막 위치 조정 기능도 추후에는 제공 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 더 편리하고 즐거운 서비스를 제공해 드리도록 최선을 다하겠습니다.\n감사합니다.', 'modified': '2021-08-24T00:32:04Z'}",2021-08-20 16:04:46,5,김티허
350,"30초-1분마다 한번씩 재생이 자꾸 멈추네요ㅠㅠ
네트워크가 불안정하지도 않은데요..ㅠㅠ
그래도 쿠팡와우회원면 무료로 사용할 수 있어서 정말 좋습니당! 앞으로 많은 발전 기대할게요!",재생이 자꾸 멈춰요 ㅠㅠ,False,"{'id': 24022895, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. \xa0\n먼저, 이용에 불편을 드려 정말 죄송합니다. 영상 화질 저하 및 재생 오류로 인해 고객님께서 불편함을 느끼셨을 것 같습니다. 오류가 발생할 경우 앱 삭제 후 재설치, 사용하시는 모바일 기기 재부팅을 권장드리며 계속해서 오류가 반복되는 경우에는 쿠팡플레이 고객센터(1600-9800)으로 문의주시면 더 빠르게 확인드리겠습니다.\xa0\n앞으로도 꾸준한 개선을 통해 오류를 방지하고 더 원활한 재생 환경을 제공해드릴 수 있도록 노력하겠습니다.\n감사합니다.', 'modified': '2021-07-20T07:19:33Z'}",2021-04-30 03:29:30,3,우이잉잉ㅇ
351,"아이폰8유저입니다 
현재 드라마든 영화든 재생하기를 눌렀을때 앱이 꺼지는 현상이 발생합니다. 
로그인에 문제인가 싶어 쿠팡앱으로도, 아이디로도 로그인을 해보았지만 증상이 같아 남깁니다.",재생하기 누르면 앱이꺼집니다,False,"{'id': 22061491, 'body': '이용에 불편을 드려 정말 죄송합니다. 오류가 발생한 경우 앱 삭제 후 재설치, 사용하시는 모바일 기기 재부팅을 권장드립니다. 나아가, 번거로우시겠지만 [프로필]>[의견남기기] 혹은 쿠팡플레이 고객센터(1600-9800)를 통해 고객님의 휴대폰 정보를 남겨주시면 보다 빠르게 확인 드리겠습니다. 불편을 드려 다시 한번 죄송합니다.\r\n감사합니다.', 'modified': '2021-04-06T02:38:37Z'}",2021-04-03 06:07:36,5,조18192021
352,"쿠팡플레이 광고 지금 처음 봤는데 마지막에 와우 회원은 무료라는 말에 바로 앱스토에 들어와 앱 다운 받았네요
멋진 이벤트 같은 혜택 고맙습니다!!!",광고 보고 바로 앱 다운!!!,False,"{'id': 26820137, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. 쿠팡플레이 이용과 따뜻한 리뷰 남겨주셔서 감사합니다. 고객님께서 쿠팡플레이를 잘 이용해 주시고 계신 것 같아 굉장히 기쁩니다! 계속해서 더 큰 즐거움과 행복을 드릴 수 있도록 최선을 다하겠습니다. 앞으로도 많은 관심 부탁드립니다! \n감사합니다.', 'modified': '2021-12-14T07:17:35Z'}",2021-12-12 15:33:59,5,심정은
353,"장점 : 쿠팡 로켓 와우 이용시 무료

단점 : 베타서비스 체험단 기분, 로딩도 느리고 영상 중간중간 소리가 안나오거나 화면이 빨리감기 되고 심지어 보다가 꺼지면 다시 보려고 해도 로딩중으로만 계속 뜨고 볼수가 없네요.. 무료이용 이유가 있는듯.. 넷xxx 따라할거면 제대로 만들어 주셨으면 하네요 이렇게 이용자들에게 무료혜택 주다가 나중에 돈받을거 같은데.. 그때 되봐야겠지만 돈주고 이용할사람은 없는듯.. 요즘 쿠팡이 다양한 분야로 발을 뻗는거 같은데 제대로된 준비를 하고 실행에 옮기셨음 합니다. 기본을 잃으면 이용자 또한 신뢰를 잃고 이미지도 안좋게 보거든요… 모쪼록 번창하시고 개선 부탁드립니다.",돈주고는 이용하기 아까운 어플,False,"{'id': 24042038, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\n먼저 쿠팡플레이 이용에 만족을 드리지 못해 죄송합니다. 계속해서 꾸준한 점검과 업데이트를 통해 고객님께 편리하고 즐거운 서비스를 제공드릴 수 있도록 최선을 다하겠습니다. \n감사합니다.', 'modified': '2021-07-21T05:22:19Z'}",2021-06-21 12:01:30,1,Andrew_ppark
354,"아이패드 미니 2 로 보려 하니 ios 12.5.5 에서는 지원이 안 된다고 하더라고요. 넷플릭스 같은 경우는 하위 버젼 넷플릭스 어플로 재생이 가능한데, 쿠팡플레이는 무조건 업데이트 된 버전을 깔아야 하는 거 같고, ios 12.5.5 에선 다운로드가 안 됩니다.. 이 부분 개선 가능할까요??",아이패드 미니2로도 재생 하고 싶어요,False,"{'id': 27713708, 'body': '안녕하세요 고객님, 쿠팡플레이 입니다. 먼저 이용에 불편을 드려 죄송합니다. 말씀주신 ios 12.5에서는 지원이 되고 있지 않지만, 고객님의 의견을 내부로 전달 드렸습니다. 자세한 문의를 원하실 경우 쿠팡플레이 고객센터 (1600-9800)으로 문의주시면 더 빠르게 확인드리겠습니다. 앞으로 더욱 편리한 시청을 위해 노력하는 쿠팡플레이가 되겠습니다. 감사합니다.', 'modified': '2022-01-28T06:35:41Z'}",2022-01-26 11:42:33,3,이럴거면왜업데이트?
355,너무 좋아요☺️☺️넷플릭스에는 한국께 많이 없어서 불편 했는데 쿠팡플레이는 한국깨 많으니까 좋은것 같네요!! 근데 노트북에서는 안되는게 아쉽네요...언젠가 노트북에서 쿠팡플레이를 볼수 있기를 바랍니다,ㅎㅎ,False,"{'id': 22450345, 'body': '소중한 의견 감사합니다, 고객님. 문의주신 PC용 쿠팡플레이는 추후 업데이트 예정에 있습니다. 빠른 시일 내에 제공드릴 수 있도록 하겠습니다! 앞으로도 고객님의 편안한 시청환경을 위해 노력하겠습니다!\n감사합니다.', 'modified': '2021-04-26T06:18:09Z'}",2021-04-24 06:01:12,5,dlathdgus
356,축구경기 라이브로 보고 있는데 중간 중간 화질이 자동으로 저하 되다 다시 원상태로 돌아오고 그러던데 정상인건가요? 한 1분 마다 한번씩 그러네요ㅜ,문의,False,"{'id': 26400464, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다.\xa0\n먼저, 이용에 불편을 드려 정말 죄송합니다. 버퍼링 오류로 인해 고객님께서 불편함을 느끼셨을 것 같습니다. 버퍼링 오류가 발생할 경우 앱 삭제 후 재설치, 사용하시는 모바일 기기 재부팅을 권장드리며 계속해서 오류가 반복되는 경우에는 playhelp@coupang.com 혹은 쿠팡플레이 고객센터(1600-9800)으로 문의주시면 더 빠르게 확인드리겠습니다.\n감사합니다.', 'modified': '2021-11-22T08:06:55Z'}",2021-11-19 07:10:02,5,앙귀모퉈
357,"앱 오류인줄 알고 몇번을 지웠다 깔고 폰껐다켜봐도 
와우회원인데 와우맴버십 가입하라는 팝업만 계속 나오고 로그인 자체가 안되네요 다신 사용 안합니다.",거릅니다.,False,,2021-11-05 14:36:37,5,니야러
358,아이폰 11인데 갑자기 자막 크기가 엄청 작아져서 보기 불편해 졌어... 그리고 자동으로 뜨던 자막이 꼭 다시 음성자막 누르고 완료 눌러줘야 뜨네요 ㅠ제가 뭘 잘못 누른 걸까요..?ㅠㅠ,갑자기 자막 크기가 엄청 작아졌어용,False,"{'id': 26187102, 'body': '안녕하세요, 고객님. 쿠팡플레이 입니다. \n먼저, 이용에 불편을 드려 정말 죄송합니다. 현재 해당 오류는 수정하여 배포하였습니다. 앱 업데이트를 부탁드립니다. 자막이 지속적으로 작게 보이는 경우 playhelp@coupang.com 혹은 쿠팡플레이 고객센터(1600-9800)으로 문의주시면 더 빠르게 확인드리겠습니다.\n감사합니다.\n', 'modified': '2021-11-10T08:29:24Z'}",2021-11-04 23:19:21,5,짜증2난다
359,"매번 들어올때마다 10초씩 무조건 끊겨서 진짜 욕나오는데 리뷰에 앱 다시설치, 폰 전원 다시켜기 하라는데 그것도 처음에나 하지 하루에 한편씩 보러 올때마다 끊기면 앱 다시설치하고 폰 전원 껐다키기를 계속 반복하라는건가요? 코덱이랑 서버 뭐가 문젠지 모르겠는데 스트리밍 서비스면 재생관련 비판있으면 신경좀 쓰세요 진짜 1분마다도 아니고 10초마다 버퍼링 있으면 2시간짜리 영화 한편보려면 최소 4시간은 걸리겠네 ㅋ 무료회원 앱이라해도 못믿을 품질^^",버퍼링 대체 언제 안 끊기는데요?,False,"{'id': 25633803, 'body': '안녕하세요, 고객님. 쿠팡플레이입니다. \n저희 서버쪽 송출 문제가 아니라면 개별 버퍼링 문제에 대해서 세부적인 해결을 드리기가 어려운 점 양해 부탁드리며\r 사용자의 인터넷 환경에 따라 버퍼링이 발생할 수 있으니 안정적인 인터넷 환경에서 접속 부탁드리며, 이동 중에는 인터넷 연결이 불안정하여 서버와 상관없이 버퍼링 현상이 일어날 수 있는 점 참고 부탁드립니다. 최상의 앱 경험을 위해 항상 앱을 최신 버전으로 업데이트 후 이용 부탁드립니다.\n감사합니다. ', 'modified': '2021-10-12T08:37:51Z'}",2021-10-07 17:18:20,1,이전별명뭐지?
